ConfigurationTriggerTime,configurationId,Crawled_Date,Ecommerce,Pincode,City,Country_Of_Origin,Navision_Code,SKU_Name,Brand_Name,Product_Name,MRP,Discount_Percentage,Discount_Amount,Price,Speciality,Rating_Count,Avg_Rating,Review_Count,Stock,Seller,Coupon,Offer,Weight,Unit_Of_Weight,Delivery,Recommend_Percentage,Key_Features,Super_Offer,Super_Saver,Available_Product_Count,Max_Allowed_Quantity,Other_Id,Other_Quantity,Service_Status
,,12/22/2025 06:27:09,amazon,110048,,,,Real Mayo 800gm,Hellmann's,Hellmann's Veg Mayonnaise|| 100% Vegetarian Creamy Mayo Used For Dressings And Condiments|| 800 g,,,,,,-7974,4.4,,Out of Stock,,,,800,Gram,,,,,,,,,,serviced
,,12/22/2025 06:27:40,amazon,122003,,,,Pasta Pizza Red Sauce 800gm,Dr.Oetker,"Dr. Oetker FunFoods Pasta &amp; Pizza Red Sauce, 750g/800g Pouch | Ready to Use for Saucy Pastas &amp; Lip-Smacking Pizzas | Tangy &amp; Herby | Ideal for Pasta, Pizza &amp; Italian Recipes",187,30,,130,,-5807,4.3,,Instock,,,,800,Gram,,,,,,,,,,serviced
,,12/22/2025 06:27:45,amazon,122003,,,,Peanut Butter Crunchy 375gm,Dr.Oetker,"Dr. Oetker FunFoods Peanut Butter Crunchy, 375g | 91% Roasted Peanuts | 25% Protein per 100g| Source of Vitamin E, B3 &amp; B6 | Nutty &amp; Sweetened Nut Butter | Plant-Based Protein Spread | No Palm Oil, Gluten or Cholesterol | Ideal for Breakfast, Snacks &amp; Fitness.",139,24,,105,,-3843,4.2,,Instock,,,,375,Gram,,,,,,,,,,serviced
,,12/22/2025 06:28:55,amazon,201010,,,,Eggless Mayo 850gm,Del Monte,"Del Monte Eggless Mayo Spout Pack, 850g",219,50,,110,,-13466,4.3,,Instock,,,,850,Gram,,,,,,,,,,serviced
,,12/22/2025 06:32:11,amazon,400014,,,,Real Mayo 800gm,Hellmann's,Hellmann's Veg Mayonnaise|| 100% Vegetarian Creamy Mayo Used For Dressings And Condiments|| 800 g,210,27,,154,,-7974,4.4,,Instock,,,,800,Gram,,,,,,,,,,serviced
,,12/22/2025 06:34:18,amazon,500096,,,,Peanut Butter Creamy 750gm,Dr.Oetker,"Dr. Oetker FunFoods Peanut Butter Creamy,750 G|91% Roasted Peanuts|26% Protein Per 100 G|Source Of Vitamin E,B3 &amp; B6|Smooth &amp; Sweetened Nut Butter|Plant-Based Protein Spread",,,,,,-298,4.3,,Out of Stock,,,,750,Gram,,,,,,,,,,serviced
,,12/22/2025 06:35:58,amazon,560061,,,,Pasta Pizza Red Sauce 315gm,Dr.Oetker,"Dr. Oetker FunFoods Pasta &amp; Pizza Red Sauce, 315g | Ready to Use for Saucy Pastas &amp; Lip-Smacking Pizzas | Tangy &amp; Herby | Ideal for Pasta, Pizza &amp; Italian Recipes",93,11,,83,,-5807,4.3,,Instock,,,,315,Gram,,,,,,,,,,serviced
,,12/22/2025 06:36:03,amazon,560061,,,,Pasta Pizza Red Sauce 800gm,Dr.Oetker,"Dr. Oetker FunFoods Pasta &amp; Pizza Red Sauce, 750g/800g Pouch | Ready to Use for Saucy Pastas &amp; Lip-Smacking Pizzas | Tangy &amp; Herby | Ideal for Pasta, Pizza &amp; Italian Recipes",199,24,,152,,-5807,4.3,,Instock,,,,800,Gram,,,,,,,,,,serviced
,,12/22/2025 06:36:07,amazon,560061,,,,Peanut Butter Crunchy 750gm,Dr.Oetker,"Dr. Oetker FunFoods Peanut Butter Crunchy,750G|91% Roasted Peanuts|25% Protein per 100G|Source Of Vitamin E,B3 &amp; B6|Nutty &amp; Sweetened Nut Butter|Plant-Based Protein Spread",199,,,199,,-847,4.3,,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/22/2025 06:36:15,amazon,560061,,,,Eggless Veg Mayonnaise 875gm,Veeba,Veeba Eggless Mayonnaise (875g),224,34,,147,,-3797,4.3,,Instock,,,,875,Gram,,,,,,,,,,serviced
,,12/22/2025 06:39:43,amazon,700054,,,,Pizza Topping 315gm,Dr.Oetker,"Dr. Oetker FunFoods Pizza Topping Sauce All-in-One, 315g | Rich Tomato &amp; Herb Sauce | Ideal for all types of Homemade Pizza",93,,,93,,-1233,4.3,,Instock,,,,315,Gram,,,,,,,,,,serviced
,,12/22/2025 06:43:37,amazon,201010,,,,Pizza Topping 315gm,Dr.Oetker,"Dr. Oetker FunFoods Pizza Topping Sauce All-in-One, 315g | Rich Tomato &amp; Herb Sauce | Ideal for all types of Homemade Pizza",93,18,,76,,-1233,4.3,,Instock,,,,315,Gram,,,,,,,,,,serviced
,,12/22/2025 06:43:43,amazon,201010,,,,Peanut Butter Creamy 750gm,Dr.Oetker,"Dr. Oetker FunFoods Peanut Butter Creamy,750 G|91% Roasted Peanuts|26% Protein Per 100 G|Source Of Vitamin E,B3 &amp; B6|Smooth &amp; Sweetened Nut Butter|Plant-Based Protein Spread",187,25,,141,,-298,4.3,,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/22/2025 06:49:18,amazon,500096,,,,Real Mayo 800gm,Hellmann's,Hellmann's Veg Mayonnaise|| 100% Vegetarian Creamy Mayo Used For Dressings And Condiments|| 800 g,,,,,,-7974,4.4,,Out of Stock,,,,800,Gram,,,,,,,,,,serviced
,,12/22/2025 06:49:22,amazon,500096,,,,Chef Special Veg mayonnaise Smart 750gm,Veeba,Veeba Chef's Special Veg Mayonnaise Smart (750g),210,27,,153,,-610,4,,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/22/2025 06:50:21,amazon,560016,,,,Pizza Topping 315gm,Dr.Oetker,"Dr. Oetker FunFoods Pizza Topping Sauce All-in-One, 315g | Rich Tomato &amp; Herb Sauce | Ideal for all types of Homemade Pizza",99,,,99,,-1233,4.3,,Instock,,,,315,Gram,,,,,,,,,,serviced
,,12/22/2025 06:50:31,amazon,560016,,,,Eggless Veg Mayonnaise 875gm,Veeba,Veeba Eggless Mayonnaise (875g),210,30,,147,,-3797,4.3,,Instock,,,,875,Gram,,,,,,,,,,serviced
,,12/22/2025 06:50:38,amazon,560016,,,,Eggless Veg Mayonnaise 700gm,Veeba,"Veeba Eggless Mayonnaise (700 Grams) I Veg Mayonnaise I 100% Vegetarian Mayo I Extra Creamy and Delicious I Rich and Thick Texture I Dip, Spread and Dunk( Image May Vary )",220,47,,117,,-3532,4.2,,Instock,,,,700,Gram,,,,,,,,,,serviced
,,12/22/2025 06:54:54,amazon,700099,,,,Veg Original 250gm,Dr.Oetker,"Dr. Oetker FunFoods Veg Mayonnaise Original, 250g | 100% Vegetarian | No Cholesterol or Trans Fat | Rich &amp; Creamy Eggless Mayo Spread for Sandwiches, Wraps, Burgers &amp; Salads",93,,,93,,-913,4.4,,Instock,,,,250,Gram,,,,,,,,,,serviced
,,12/22/2025 06:55:04,amazon,700099,,,,Peanut Butter Crunchy 750gm,Dr.Oetker,"Dr. Oetker FunFoods Peanut Butter Crunchy,750G|91% Roasted Peanuts|25% Protein per 100G|Source Of Vitamin E,B3 &amp; B6|Nutty &amp; Sweetened Nut Butter|Plant-Based Protein Spread",199,15,,169,,-847,4.3,,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/22/2025 06:55:17,amazon,700099,,,,Original Premium Veg Mayo 800gm,Wingreens,"Wingreens Farms Premium Veg Mayo, 800g",234,20,,187,,-5381,4.3,,Instock,,,,800,Gram,,,,,,,,,,serviced
,,12/22/2025 06:55:24,amazon,700099,,,,Eggless Mayo 850gm,Del Monte,"Del Monte Eggless Mayo Spout Pack, 850g",,,,,,-13466,4.3,,Out of Stock,,,,850,Gram,,,,,,,,,,serviced
,,12/22/2025 06:57:21,amazon,122003,,,,Pizza Topping 315gm,Dr.Oetker,"Dr. Oetker FunFoods Pizza Topping Sauce All-in-One, 315g | Rich Tomato &amp; Herb Sauce | Ideal for all types of Homemade Pizza",93,18,,76,,-1233,4.3,,Instock,,,,315,Gram,,,,,,,,,,serviced
,,12/22/2025 06:57:29,amazon,122003,,,,Original Premium Veg Mayo 800gm,Wingreens,"Wingreens Farms Premium Veg Mayo, 800g",234,46,,127,,-5381,4.3,,Instock,,,,800,Gram,,,,,,,,,,serviced
,,12/22/2025 06:57:33,amazon,122003,,,,Eggless Mayo 850gm,Del Monte,"Del Monte Eggless Mayo Spout Pack, 850g",199,53,,94,,-13466,4.3,,Instock,,,,850,Gram,,,,,,,,,,serviced
,,12/22/2025 06:58:27,amazon,201010,,,,Pasta Pizza Red Sauce 800gm,Dr.Oetker,"Dr. Oetker FunFoods Pasta &amp; Pizza Red Sauce, 750g/800g Pouch | Ready to Use for Saucy Pastas &amp; Lip-Smacking Pizzas | Tangy &amp; Herby | Ideal for Pasta, Pizza &amp; Italian Recipes",187,30,,130,,-5807,4.3,,Instock,,,,800,Gram,,,,,,,,,,serviced
,,12/22/2025 06:58:32,amazon,201010,,,,Peanut Butter Crunchy 375gm,Dr.Oetker,"Dr. Oetker FunFoods Peanut Butter Crunchy, 375g | 91% Roasted Peanuts | 25% Protein per 100g| Source of Vitamin E, B3 &amp; B6 | Nutty &amp; Sweetened Nut Butter | Plant-Based Protein Spread | No Palm Oil, Gluten or Cholesterol | Ideal for Breakfast, Snacks &amp; Fitness.",139,24,,105,,-3843,4.2,,Instock,,,,375,Gram,,,,,,,,,,serviced
,,12/22/2025 07:02:48,amazon,400068,,,,Pizza Topping 315gm,Dr.Oetker,"Dr. Oetker FunFoods Pizza Topping Sauce All-in-One, 315g | Rich Tomato &amp; Herb Sauce | Ideal for all types of Homemade Pizza",93,6,,87,,-1233,4.3,,Instock,,,,315,Gram,,,,,,,,,,serviced
,,12/22/2025 07:04:19,amazon,500096,,,,Original Premium Veg Mayo 800gm,Wingreens,"Wingreens Farms Premium Veg Mayo, 800g",234,46,,127,,-5381,4.3,,Instock,,,,800,Gram,,,,,,,,,,serviced
,,12/22/2025 07:05:39,amazon,560061,,,,Peanut Butter Creamy 750gm,Dr.Oetker,"Dr. Oetker FunFoods Peanut Butter Creamy,750 G|91% Roasted Peanuts|26% Protein Per 100 G|Source Of Vitamin E,B3 &amp; B6|Smooth &amp; Sweetened Nut Butter|Plant-Based Protein Spread",199,15,,169,,-298,4.3,,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/22/2025 07:05:46,amazon,560061,,,,Original Premium Veg Mayo 800gm,Wingreens,"Wingreens Farms Premium Veg Mayo, 800g",234,46,,127,,-5381,4.3,,Instock,,,,800,Gram,,,,,,,,,,serviced
,,12/22/2025 07:05:54,amazon,560061,,,,Eggless Veg Mayonnaise 700gm,Veeba,"Veeba Eggless Mayonnaise (700 Grams) I Veg Mayonnaise I 100% Vegetarian Mayo I Extra Creamy and Delicious I Rich and Thick Texture I Dip, Spread and Dunk( Image May Vary )",,,,,,-3532,4.2,,Out of Stock,,,,700,Gram,,,,,,,,,,serviced
,,12/22/2025 07:10:19,amazon,700099,,,,Real Mayo 800gm,Hellmann's,Hellmann's Veg Mayonnaise|| 100% Vegetarian Creamy Mayo Used For Dressings And Condiments|| 800 g,210,27,,154,,-7974,4.4,,Instock,,,,800,Gram,,,,,,,,,,serviced
,,12/22/2025 07:10:25,amazon,700099,,,,Eggless Veg Mayonnaise 700gm,Veeba,"Veeba Eggless Mayonnaise (700 Grams) I Veg Mayonnaise I 100% Vegetarian Mayo I Extra Creamy and Delicious I Rich and Thick Texture I Dip, Spread and Dunk( Image May Vary )",,,,,,-3532,4.2,,Out of Stock,,,,700,Gram,,,,,,,,,,serviced
,,12/22/2025 07:11:40,amazon,110048,,,,Pasta Pizza Red Sauce 800gm,Dr.Oetker,"Dr. Oetker FunFoods Pasta &amp; Pizza Red Sauce, 750g/800g Pouch | Ready to Use for Saucy Pastas &amp; Lip-Smacking Pizzas | Tangy &amp; Herby | Ideal for Pasta, Pizza &amp; Italian Recipes",,,,,,-5807,4.3,,Out of Stock,,,,800,Gram,,,,,,,,,,serviced
,,12/22/2025 07:14:14,amazon,201019,,,,Veg Mayo Delite 750gm,Dr.Oetker,"Dr. Oetker FunFoods Veg Mayonnaise De'lite 750g | Low Calorie Eggless Mayo | Creamy &amp; Light Tasting | No Cholesterol or Trans Fat | Ideal for Sandwiches, Burgers, Wraps, Salads &amp; Dips",177,31,,122,,-1836,4.3,,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/22/2025 07:14:22,amazon,201019,,,,Pasta Pizza Red Sauce 315gm,Dr.Oetker,"Dr. Oetker FunFoods Pasta &amp; Pizza Red Sauce, 315g | Ready to Use for Saucy Pastas &amp; Lip-Smacking Pizzas | Tangy &amp; Herby | Ideal for Pasta, Pizza &amp; Italian Recipes",93,,,93,,-5807,4.3,,Instock,,,,315,Gram,,,,,,,,,,serviced
,,12/22/2025 07:14:30,amazon,201019,,,,Peanut Butter Crunchy 750gm,Dr.Oetker,"Dr. Oetker FunFoods Peanut Butter Crunchy,750G|91% Roasted Peanuts|25% Protein per 100G|Source Of Vitamin E,B3 &amp; B6|Nutty &amp; Sweetened Nut Butter|Plant-Based Protein Spread",199,10,,180,,-847,4.3,,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/22/2025 07:14:34,amazon,201019,,,,Peanut Butter Creamy 750gm,Dr.Oetker,"Dr. Oetker FunFoods Peanut Butter Creamy,750 G|91% Roasted Peanuts|26% Protein Per 100 G|Source Of Vitamin E,B3 &amp; B6|Smooth &amp; Sweetened Nut Butter|Plant-Based Protein Spread",187,,,187,,-298,4.3,,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/22/2025 07:14:43,amazon,201019,,,,Eggless Veg Mayonnaise 875gm,Veeba,Veeba Eggless Mayonnaise (875g),210,36,,135,,-3797,4.3,,Instock,,,,875,Gram,,,,,,,,,,serviced
,,12/22/2025 07:14:50,amazon,201019,,,,Real Mayo 800gm,Hellmann's,Hellmann's Veg Mayonnaise|| 100% Vegetarian Creamy Mayo Used For Dressings And Condiments|| 800 g,,,,,,-7974,4.4,,Out of Stock,,,,800,Gram,,,,,,,,,,serviced
,,12/22/2025 07:14:54,amazon,201019,,,,Eggless Mayo 850gm,Del Monte,"Del Monte Eggless Mayo Spout Pack, 850g",186,25,,140,,-13466,4.3,,Instock,,,,850,Gram,,,,,,,,,,serviced
,,12/22/2025 07:16:37,amazon,400014,,,,Veg Mayo Original 800gm,Dr.Oetker,"Dr. Oetker FunFoods Veg Mayonnaise Original, 800g Pouch | 100% Vegetarian | No Cholesterol or Trans Fat | Rich &amp; Creamy Eggless Mayo Spread for Sandwiches, Wraps, Burgers &amp; Salads",187,11,,167,,-2230,4.4,,Instock,,,,800,Gram,,,,,,,,,,serviced
,,12/22/2025 07:32:31,amazon,560016,,,,Veg Original 250gm,Dr.Oetker,"Dr. Oetker FunFoods Veg Mayonnaise Original, 250g | 100% Vegetarian | No Cholesterol or Trans Fat | Rich &amp; Creamy Eggless Mayo Spread for Sandwiches, Wraps, Burgers &amp; Salads",,,,,,-913,4.4,,Out of Stock,,,,250,Gram,,,,,,,,,,serviced
,,12/22/2025 07:35:23,amazon,700014,,,,Veg Mayo Delite 750gm,Dr.Oetker,"Dr. Oetker FunFoods Veg Mayonnaise De'lite 750g | Low Calorie Eggless Mayo | Creamy &amp; Light Tasting | No Cholesterol or Trans Fat | Ideal for Sandwiches, Burgers, Wraps, Salads &amp; Dips",177,31,,122,,-1836,4.3,,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/22/2025 07:35:27,amazon,700014,,,,Veg Mayo Original 800gm,Dr.Oetker,"Dr. Oetker FunFoods Veg Mayonnaise Original, 800g Pouch | 100% Vegetarian | No Cholesterol or Trans Fat | Rich &amp; Creamy Eggless Mayo Spread for Sandwiches, Wraps, Burgers &amp; Salads",187,10,,169,,-2230,4.4,,Instock,,,,800,Gram,,,,,,,,,,serviced
,,12/22/2025 07:35:31,amazon,700014,,,,Veg Original 250gm,Dr.Oetker,"Dr. Oetker FunFoods Veg Mayonnaise Original, 250g | 100% Vegetarian | No Cholesterol or Trans Fat | Rich &amp; Creamy Eggless Mayo Spread for Sandwiches, Wraps, Burgers &amp; Salads",93,,,93,,-913,4.4,,Instock,,,,250,Gram,,,,,,,,,,serviced
,,12/22/2025 07:35:39,amazon,700014,,,,Pizza Topping 315gm,Dr.Oetker,"Dr. Oetker FunFoods Pizza Topping Sauce All-in-One, 315g | Rich Tomato &amp; Herb Sauce | Ideal for all types of Homemade Pizza",93,,,93,,-1233,4.3,,Instock,,,,315,Gram,,,,,,,,,,serviced
,,12/22/2025 07:35:45,amazon,700014,,,,Peanut Butter Crunchy 750gm,Dr.Oetker,"Dr. Oetker FunFoods Peanut Butter Crunchy,750G|91% Roasted Peanuts|25% Protein per 100G|Source Of Vitamin E,B3 &amp; B6|Nutty &amp; Sweetened Nut Butter|Plant-Based Protein Spread",199,15,,169,,-847,4.3,,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/22/2025 07:35:52,amazon,700014,,,,Peanut Butter Crunchy 375gm,Dr.Oetker,"Dr. Oetker FunFoods Peanut Butter Crunchy, 375g | 91% Roasted Peanuts | 25% Protein per 100g| Source of Vitamin E, B3 &amp; B6 | Nutty &amp; Sweetened Nut Butter | Plant-Based Protein Spread | No Palm Oil, Gluten or Cholesterol | Ideal for Breakfast, Snacks &amp; Fitness.",129,,,129,,-3843,4.2,,Instock,,,,375,Gram,,,,,,,,,,serviced
,,12/22/2025 07:35:55,amazon,700014,,,,Peanut Butter Creamy 375gm,Dr.Oetker,"Dr. Oetker FunFoods Peanut Butter Creamy, 375g | 91% Roasted Peanuts | 26% Protein per 100g| Source of Vitamin E, B3 &amp; B6 | Smooth &amp; Sweetened Nut Butter | Plant-Based Protein Spread | No Palm Oil, Gluten or Cholesterol | Ideal for Breakfast, Snacks &amp; Fitness.",139,7,,129,,-287,4.2,,Instock,,,,375,Gram,,,,,,,,,,serviced
,,12/22/2025 07:35:59,amazon,700014,,,,Eggless Veg Mayonnaise 875gm,Veeba,Veeba Eggless Mayonnaise (875g),210,33,,140,,-3797,4.3,,Instock,,,,875,Gram,,,,,,,,,,serviced
,,12/22/2025 07:36:04,amazon,700014,,,,Original Premium Veg Mayo 800gm,Wingreens,"Wingreens Farms Premium Veg Mayo, 800g",234,20,,187,,-5381,4.3,,Instock,,,,800,Gram,,,,,,,,,,serviced
,,12/22/2025 07:36:08,amazon,700014,,,,Real Mayo 800gm,Hellmann's,Hellmann's Veg Mayonnaise|| 100% Vegetarian Creamy Mayo Used For Dressings And Condiments|| 800 g,210,27,,154,,-7974,4.4,,Instock,,,,800,Gram,,,,,,,,,,serviced
,,12/22/2025 07:36:12,amazon,700014,,,,Eggless Mayo 850gm,Del Monte,"Del Monte Eggless Mayo Spout Pack, 850g",,,,,,-13466,4.3,,Out of Stock,,,,850,Gram,,,,,,,,,,serviced
,,12/22/2025 07:36:16,amazon,700014,,,,Chef Special Veg mayonnaise Smart 750gm,Veeba,Veeba Chef's Special Veg Mayonnaise Smart (750g),,,,,,-610,4,,Out of Stock,,,,750,Gram,,,,,,,,,,serviced
,,12/22/2025 07:40:15,amazon,201012,,,,Veg Original 250gm,Dr.Oetker,"Dr. Oetker FunFoods Veg Mayonnaise Original, 250g | 100% Vegetarian | No Cholesterol or Trans Fat | Rich &amp; Creamy Eggless Mayo Spread for Sandwiches, Wraps, Burgers &amp; Salads",93,14,,80,,-913,4.4,,Instock,,,,250,Gram,,,,,,,,,,serviced
,,12/22/2025 07:40:19,amazon,201012,,,,Pizza Topping 315gm,Dr.Oetker,"Dr. Oetker FunFoods Pizza Topping Sauce All-in-One, 315g | Rich Tomato &amp; Herb Sauce | Ideal for all types of Homemade Pizza",93,18,,76,,-1233,4.3,,Instock,,,,315,Gram,,,,,,,,,,serviced
,,12/22/2025 07:40:30,amazon,201012,,,,Peanut Butter Creamy 375gm,Dr.Oetker,"Dr. Oetker FunFoods Peanut Butter Creamy, 375g | 91% Roasted Peanuts | 26% Protein per 100g| Source of Vitamin E, B3 &amp; B6 | Smooth &amp; Sweetened Nut Butter | Plant-Based Protein Spread | No Palm Oil, Gluten or Cholesterol | Ideal for Breakfast, Snacks &amp; Fitness.",165,,,165,,-287,4.2,,Instock,,,,375,Gram,,,,,,,,,,serviced
,,12/22/2025 07:40:36,amazon,201012,,,,Original Premium Veg Mayo 800gm,Wingreens,"Wingreens Farms Premium Veg Mayo, 800g",234,46,,127,,-5381,4.3,,Instock,,,,800,Gram,,,,,,,,,,serviced
,,12/22/2025 07:40:43,amazon,201012,,,,Eggless Mayo 850gm,Del Monte,"Del Monte Eggless Mayo Spout Pack, 850g",186,49,,94,,-13466,4.3,,Instock,,,,850,Gram,,,,,,,,,,serviced
,,12/22/2025 07:40:49,amazon,201012,,,,Eggless Veg Mayonnaise 700gm,Veeba,"Veeba Eggless Mayonnaise (700 Grams) I Veg Mayonnaise I 100% Vegetarian Mayo I Extra Creamy and Delicious I Rich and Thick Texture I Dip, Spread and Dunk( Image May Vary )",,,,,,-3532,4.2,,Out of Stock,,,,700,Gram,,,,,,,,,,serviced
,,12/22/2025 07:45:07,amazon,500100,,,,Veg Original 250gm,Dr.Oetker,"Dr. Oetker FunFoods Veg Mayonnaise Original, 250g | 100% Vegetarian | No Cholesterol or Trans Fat | Rich &amp; Creamy Eggless Mayo Spread for Sandwiches, Wraps, Burgers &amp; Salads",93,,,93,,-913,4.4,,Instock,,,,250,Gram,,,,,,,,,,serviced
,,12/22/2025 07:45:20,amazon,500100,,,,Peanut Butter Creamy 375gm,Dr.Oetker,"Dr. Oetker FunFoods Peanut Butter Creamy, 375g | 91% Roasted Peanuts | 26% Protein per 100g| Source of Vitamin E, B3 &amp; B6 | Smooth &amp; Sweetened Nut Butter | Plant-Based Protein Spread | No Palm Oil, Gluten or Cholesterol | Ideal for Breakfast, Snacks &amp; Fitness.",129,,,129,,-287,4.2,,Instock,,,,375,Gram,,,,,,,,,,serviced
,,12/22/2025 07:45:26,amazon,500100,,,,Original Premium Veg Mayo 800gm,Wingreens,"Wingreens Farms Premium Veg Mayo, 800g",234,46,,127,,-5381,4.3,,Instock,,,,800,Gram,,,,,,,,,,serviced
,,12/22/2025 07:45:30,amazon,500100,,,,Eggless Mayo 850gm,Del Monte,"Del Monte Eggless Mayo Spout Pack, 850g",,,,,,-13466,4.3,,Out of Stock,,,,850,Gram,,,,,,,,,,serviced
,,12/22/2025 07:45:56,amazon,560016,,,,Peanut Butter Creamy 750gm,Dr.Oetker,"Dr. Oetker FunFoods Peanut Butter Creamy,750 G|91% Roasted Peanuts|26% Protein Per 100 G|Source Of Vitamin E,B3 &amp; B6|Smooth &amp; Sweetened Nut Butter|Plant-Based Protein Spread",199,6,,187,,-298,4.3,,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/22/2025 07:53:10,amazon,201019,,,,Pasta Pizza Red Sauce 800gm,Dr.Oetker,"Dr. Oetker FunFoods Pasta &amp; Pizza Red Sauce, 750g/800g Pouch | Ready to Use for Saucy Pastas &amp; Lip-Smacking Pizzas | Tangy &amp; Herby | Ideal for Pasta, Pizza &amp; Italian Recipes",187,16,,157,,-5807,4.3,,Instock,,,,800,Gram,,,,,,,,,,serviced
,,12/22/2025 07:53:21,amazon,201019,,,,Chef Special Veg mayonnaise Smart 750gm,Veeba,Veeba Chef's Special Veg Mayonnaise Smart (750g),,,,,,-610,4,,Out of Stock,,,,750,Gram,,,,,,,,,,serviced
,,12/22/2025 08:00:25,amazon,700014,,,,Peanut Butter Creamy 750gm,Dr.Oetker,"Dr. Oetker FunFoods Peanut Butter Creamy,750 G|91% Roasted Peanuts|26% Protein Per 100 G|Source Of Vitamin E,B3 &amp; B6|Smooth &amp; Sweetened Nut Butter|Plant-Based Protein Spread",199,15,,169,,-298,4.3,,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/22/2025 08:07:20,amazon,400080,,,,Pasta Pizza Red Sauce 800gm,Dr.Oetker,"Dr. Oetker FunFoods Pasta &amp; Pizza Red Sauce, 750g/800g Pouch | Ready to Use for Saucy Pastas &amp; Lip-Smacking Pizzas | Tangy &amp; Herby | Ideal for Pasta, Pizza &amp; Italian Recipes",187,16,,157,,-5807,4.3,,Instock,,,,800,Gram,,,,,,,,,,serviced
,,12/22/2025 08:07:26,amazon,400080,,,,Peanut Butter Creamy 375gm,Dr.Oetker,"Dr. Oetker FunFoods Peanut Butter Creamy, 375g | 91% Roasted Peanuts | 26% Protein per 100g| Source of Vitamin E, B3 &amp; B6 | Smooth &amp; Sweetened Nut Butter | Plant-Based Protein Spread | No Palm Oil, Gluten or Cholesterol | Ideal for Breakfast, Snacks &amp; Fitness.",139,6,,130,,-287,4.2,,Instock,,,,375,Gram,,,,,,,,,,serviced
,,12/22/2025 08:08:12,amazon,500089,,,,Original Premium Veg Mayo 800gm,Wingreens,"Wingreens Farms Premium Veg Mayo, 800g",,,,,,-5381,4.3,,Out of Stock,,,,800,Gram,,,,,,,,,,serviced
,,12/22/2025 08:08:16,amazon,500089,,,,Eggless Mayo 850gm,Del Monte,"Del Monte Eggless Mayo Spout Pack, 850g",,,,,,-13466,4.3,,Out of Stock,,,,850,Gram,,,,,,,,,,serviced
,,12/22/2025 08:18:04,amazon,400014,,,,Veg Mayo Delite 750gm,Dr.Oetker,"Dr. Oetker FunFoods Veg Mayonnaise De'lite 750g | Low Calorie Eggless Mayo | Creamy &amp; Light Tasting | No Cholesterol or Trans Fat | Ideal for Sandwiches, Burgers, Wraps, Salads &amp; Dips",177,23,,136,,-1836,4.3,,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/22/2025 08:18:15,amazon,400014,,,,Eggless Veg Mayonnaise 875gm,Veeba,Veeba Eggless Mayonnaise (875g),224,34,,147,,-3797,4.3,,Instock,,,,875,Gram,,,,,,,,,,serviced
,,12/22/2025 08:18:23,amazon,400014,,,,Eggless Veg Mayonnaise 700gm,Veeba,"Veeba Eggless Mayonnaise (700 Grams) I Veg Mayonnaise I 100% Vegetarian Mayo I Extra Creamy and Delicious I Rich and Thick Texture I Dip, Spread and Dunk( Image May Vary )",,,,,,-3532,4.2,,Out of Stock,,,,700,Gram,,,,,,,,,,serviced
,,12/22/2025 08:37:20,amazon,110048,,,,Eggless Mayo 850gm,Del Monte,"Del Monte Eggless Mayo Spout Pack, 850g",199,53,,94,,-13466,4.3,,Instock,,,,850,Gram,,,,,,,,,,serviced
,,12/22/2025 08:42:37,amazon,500096,,,,Veg Original 250gm,Dr.Oetker,"Dr. Oetker FunFoods Veg Mayonnaise Original, 250g | 100% Vegetarian | No Cholesterol or Trans Fat | Rich &amp; Creamy Eggless Mayo Spread for Sandwiches, Wraps, Burgers &amp; Salads",,,,,,-913,4.4,,Out of Stock,,,,250,Gram,,,,,,,,,,serviced
,,12/22/2025 08:51:20,amazon,201309,,,,Pasta Pizza Red Sauce 315gm,Dr.Oetker,"Dr. Oetker FunFoods Pasta &amp; Pizza Red Sauce, 315g | Ready to Use for Saucy Pastas &amp; Lip-Smacking Pizzas | Tangy &amp; Herby | Ideal for Pasta, Pizza &amp; Italian Recipes",93,,,93,,-5807,4.3,,Instock,,,,315,Gram,,,,,,,,,,serviced
,,12/22/2025 08:51:29,amazon,201309,,,,Peanut Butter Creamy 750gm,Dr.Oetker,"Dr. Oetker FunFoods Peanut Butter Creamy,750 G|91% Roasted Peanuts|26% Protein Per 100 G|Source Of Vitamin E,B3 &amp; B6|Smooth &amp; Sweetened Nut Butter|Plant-Based Protein Spread",,,,,,-298,4.3,,Out of Stock,,,,750,Gram,,,,,,,,,,serviced
